Config,Mean_ms,Median_ms,Std_ms,Min_ms,Max_ms,Visible,Speedup
BASELINE,19.781,19.247,1.918,17.102,25.348,6421,1.0
OCTREE_ONLY,18.742,18.035,2.066,16.623,27.9,6421,1.06
LOD_ONLY,44.666,38.546,19.551,25.046,102.921,6421,0.44
CACHE_ONLY,21.159,21.199,2.856,17.345,28.638,6421,0.93
ALL_COMBINED,35.698,35.104,4.838,26.215,46.138,6421,0.55
FRUSTUM_0.5,110.751,107.247,37.603,72.46,233.926,29722,0.18
FRUSTUM_1.0,117.274,107.359,54.739,91.562,398.025,29722,0.17
FRUSTUM_1.5,56.457,53.368,8.946,45.333,80.947,12357,0.35
FRUSTUM_2.0,28.336,27.64,2.177,26.117,35.474,6421,0.7
FRUSTUM_3.0,32.773,32.126,3.743,27.895,40.846,6421,0.6
SIZE_1000,0.769,0.739,0.07,0.703,0.937,232,25.74
SIZE_5000,3.902,3.581,0.681,3.325,5.569,1057,5.07
SIZE_10000,7.769,7.651,0.756,6.773,10.515,2141,2.55
SIZE_20000,16.955,16.795,0.804,16.1,20.162,4296,1.17
SIZE_29722,44.399,41.635,10.668,32.134,79.361,6421,0.45
SIZE_50000,51.01,49.565,4.427,46.046,62.8,10778,0.39
