name,category,mean_ms,std_ms,dataset_size,speedup
Octree Build,spatial,16.495439995196648,1.5639047856264001,5000,
BVH Build,spatial,216.83171999757178,40.840361224720354,5000,
Octree Build,spatial,119.36053999816068,16.115596852725872,15000,
BVH Build,spatial,408.4908600023482,38.420323784637866,15000,
NumPy Distanz,vectorization,0.268020000657998,0.012565888286729072,5000,338.52421377987207
NumPy Distanz,vectorization,0.5858400021679699,0.01837134757357775,15000,394.28703937341277
LOD: Bodennah (100m),lod,0.286679997225292,0.0,5000,
LOD: Niedrig (1km),lod,0.28839999868068844,0.0,5000,
LOD: Mittel (5km),lod,0.2736399997957051,0.0,5000,
LOD: Hoch (20km),lod,0.3527000022586435,0.0,5000,
LOD: Übersicht (50km),lod,0.2768599981209263,0.0,5000,
LOD: Bodennah (100m),lod,1.1627200030488893,0.0,15000,
LOD: Niedrig (1km),lod,0.8636999991722405,0.0,15000,
LOD: Mittel (5km),lod,1.1027200001990423,0.0,15000,
LOD: Hoch (20km),lod,0.9927400009473786,0.0,15000,
LOD: Übersicht (50km),lod,1.156700003775768,0.0,15000,
Animation Update,animation,0.70214000006672,0.03055229375310482,15000,63.57794740831642
Frustum: Nah (1km),culling,0.5728399992221966,0.0,15000,
Frustum: Mittel (5km),culling,0.6061799998860806,0.0,15000,
Frustum: Fern (20km),culling,0.6748199957655743,0.0,15000,
Frustum: Eng (30°),culling,0.5784999957541004,0.0,15000,
Frustum: Weit (90°),culling,0.6496999965747818,0.0,15000,
